"No.","Channel Name","Receive Frequency","Transmit Frequency","Channel Type","Transmit Power","Band Width","CTCSS/DCS Decode","CTCSS/DCS Encode","Contact","Contact Call Type","Radio ID","Busy Lock/TX Permit","Squelch Mode","Optional Signal","DTMF ID","2Tone ID","5Tone ID","PTT ID","Color Code","Slot","Scan List","Receive Group List","TX Prohibit","Reverse","Simplex TDMA","TDMA Adaptive","Encryption Group Id","Digital Encryption","Call Confirmation","Talk Around","Work Alone","Custom CTCSS","2TONE Decode","Ranging","Through Mode","Digi APRS RX","Analog APRS PTT Mode","Digital APRS PTT Mode","APRS Report Type","Digital APRS Report Channel","Correct Frequency[Hz]","SMS Confirmation","Exclude channel from roaming"
"1","SM0RUX/R","434.42500","434.42500","A-Analog","Low","25K","Off","91.5","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","Hagsatra","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","131.8","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"2","openSPOT","433.01250","433.01250","D-Digital","Low","12.5K","Off","Off","SM XIL","Group Call","SM0RUX Pontus","Always","Carrier","Off","1","1","1","Off","1","1","Hagsatra","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","1","Off","Off","Off","Off","On","Digital","1","0","Off","off"
"3","145.225","145.22500","145.22500","A-Analog","Mid","12.5K","Off","Off","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","None","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"4","145.500","145.50000","145.50000","A-Analog","Mid","12.5K","Off","Off","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","None","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"5","433.500","433.50000","433.50000","A-Analog","Mid","12.5K","Off","Off","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","None","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"6","145.375","145.37500","145.37500","D-Digital","Mid","12.5K","Off","Off","Local","Group Call","SM0RUX Pontus","Always","Carrier","Off","1","1","1","Off","1","1","None","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","1","Off","Off","Off","Off","On","Digital","1","0","Off","off"
"7","433.450","433.45000","433.45000","D-Digital","Mid","12.5K","Off","Off","Local","Group Call","SM0RUX Pontus","Always","Carrier","Off","1","1","1","Off","1","1","None","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","On","Off","251.1","1","Off","Off","Off","Off","On","Digital","1","0","Off","off"
"8","Arlanda","434.91250","432.91250","D-Digital","Mid","12.5K","Off","Off","Regional SM0","Group Call","SM0RUX Pontus","Always","Carrier","Off","1","1","1","Off","0","2","SM0","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","On","Digital","1","0","Off","off"
"9","Botkyrka 1","145.62500","145.02500","D-Digital","Mid","12.5K","Off","Off","Regional SM0","Group Call","SM0RUX Pontus","Always","Carrier","Off","1","1","1","Off","0","2","SM0","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","On","Digital","1","0","Off","off"
"10","Botkyrka 2","434.87500","432.87500","D-Digital","Mid","12.5K","Off","Off","Regional SM0","Group Call","SM0RUX Pontus","Always","Carrier","Off","1","1","1","Off","0","2","SM0","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","On","Digital","1","0","Off","off"
"11","Brottby 1","145.65000","145.05000","A-Analog","Mid","12.5K","Off","77.0","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM0","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"12","Brottby 2","434.80000","432.80000","A-Analog","Mid","12.5K","Off","77.0","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM0","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"13","Dalaro","434.83750","432.83750","D-Digital","Mid","12.5K","Off","Off","Regional SM0","Group Call","SM0RUX Pontus","Always","Carrier","Off","1","1","1","Off","0","2","SM0","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","On","Digital","1","0","Off","off"
"14","Djuro","434.58750","432.58750","D-Digital","Mid","12.5K","Off","Off","Regional SM0","Group Call","SM0RUX Pontus","Always","Carrier","Off","1","1","1","Off","0","2","SM0","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","On","Digital","1","0","Off","off"
"15","Haninge 1","145.68750","145.08750","A-Analog","Mid","12.5K","Off","77.0","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM0","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"16","Haninge 2","434.75000","432.75000","A-Analog","Mid","12.5K","Off","77.0","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM0","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"17","Haninge 3","434.77500","432.77500","A-Analog","Mid","12.5K","Off","Off","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM0","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"18","Kista 1","145.57500","144.97500","D-Digital","Mid","12.5K","Off","Off","Regional SM0","Group Call","SM0RUX Pontus","Always","Carrier","Off","1","1","1","Off","0","2","SM0","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","On","Digital","1","0","Off","off"
"19","Kista 2","145.67500","145.07500","A-Analog","Mid","12.5K","Off","123.0","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM0","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"20","Kista 3","434.62500","432.62500","A-Analog","Mid","12.5K","Off","77.0","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM0","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"21","Kista 4","434.66250","432.66250","A-Analog","Mid","12.5K","Off","77.0","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM0","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"22","Kista 5","434.95000","432.95000","D-Digital","Mid","12.5K","Off","Off","Regional SM0","Group Call","SM0RUX Pontus","Always","Carrier","Off","1","1","1","Off","0","2","SM0","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","On","Digital","1","0","Off","off"
"23","Kista 6","434.98750","432.98750","D-Digital","Mid","12.5K","Off","Off","Regional SM0","Group Call","SM0RUX Pontus","Always","Carrier","Off","1","1","1","Off","0","2","SM0","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","On","Digital","1","0","Off","off"
"24","Morko","434.78750","432.78750","A-Analog","Mid","12.5K","Off","77.0","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM0","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"25","Norrtalje 1","145.68750","145.08750","A-Analog","Mid","12.5K","Off","Off","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM0","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"26","Norrtalje 2","434.90000","432.90000","A-Analog","Mid","12.5K","Off","Off","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM0","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"27","Nynashamn 1","145.71250","145.11250","A-Analog","Mid","12.5K","Off","77.0","Regional SM0","Group Call","SM0RUX Pontus","Off","Carrier","Off","1","1","1","Off","1","2","SM0","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Analog","1","0","Off","off"
"28","Nynashamn 2","434.61250","432.61250","D-Digital","Mid","12.5K","Off","Off","Regional SM0","Group Call","SM0RUX Pontus","Always","Carrier","Off","1","1","1","Off","0","2","SM0","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","On","Digital","1","0","Off","off"
"29","Rimbo","434.78750","432.78750","D-Digital","Mid","12.5K","Off","Off","Regional SM0","Group Call","SM0RUX Pontus","Always","Carrier","Off","1","1","1","Off","0","2","SM0","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","On","Digital","1","0","Off","off"
"30","Sigtuna","434.88750","432.88750","D+A TX D","Mid","12.5K","Off","77.0","Regional SM0","Group Call","SM0RUX Pontus","Always","Carrier","Off","1","1","1","Off","0","2","SM0","Default","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","On","Digital","1","0","Off","off"
